from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9021003719022000,9021003719022000,2,0,,
9021003719023000,9021003719023000,2,300,,
9021003719025000,9021003719025000,2,180,,
9021003719026000,9021003719026000,2,0,,
9021003719027000,9021003719027000,2,0,,
9021003719028000,9021003719028000,2,0,,
9021003719030000,9021003719030000,2,0,,
9021003719031000,9021003719031000,2,0,,
9021003719032000,9021003719032000,2,0,,
9021003719033000,9021003719033000,2,0,,
9021003719034000,9021003719034000,2,0,,
9021003719035000,9021003719035000,2,0,,
9021003719037000,9021003719037000,2,0,,
9021003719038000,9021003719038000,2,0,,
9021003719039000,9021003719039000,2,0,,
9021003719041000,9021003719041000,2,0,,
9021003719042000,9021003719042000,2,0,,
9021003719043000,9021003719043000,2,0,,
9021003719045000,9021003719045000,2,0,,
9021003719046000,9021003719046000,2,0,,
9021003719047000,9021003719047000,2,0,,
9021003719049000,9021003719049000,2,0,,
9021003719050000,9021003719050000,2,0,,
9021003719051000,9021003719051000,2,0,,
9021003719052000,9021003719052000,2,0,,
9021003719054000,9021003719054000,2,0,,
9021003719056000,9021003719056000,2,0,,
9021003719059000,9021003719059000,2,0,,
9021003719060000,9021003719060000,2,0,,
9021003719062000,9021003719062000,2,0,,
9021003719063000,9021003719063000,2,0,,
9021003719064000,9021003719064000,2,0,,
9021003719065000,9021003719065000,2,0,,
9021003719066000,9021003719066000,2,300,,
9021003719068000,9021003719068000,2,300,,
9021003719069000,9021003719069000,2,0,,
9021003719070000,9021003719070000,2,300,,
9021003719071000,9021003719071000,2,0,,
9021003719072000,9021003719072000,2,300,,
9021003719073000,9021003719073000,2,0,,
9021003719074000,9021003719074000,2,300,,
9021003719075000,9021003719075000,2,0,,
9021003719077000,9021003719077000,2,0,,
9021003719079000,9021003719079000,2,0,,
9021003719080000,9021003719080000,2,0,,
9021003719081000,9021003719081000,2,0,,
9021003719082000,9021003719082000,2,0,,
9021003719083000,9021003719083000,2,0,,
9021003719084000,9021003719084000,2,0,,
9021003719085000,9021003719085000,2,0,,
9021003719086000,9021003719086000,2,0,,
9021003719087000,9021003719087000,2,0,,
9021003719088000,9021003719088000,2,0,,
9021003719089000,9021003719089000,2,0,,
9021003719090000,9021003719090000,2,0,,
9021003719091000,9021003719091000,2,0,,
9021003719092000,9021003719092000,2,0,,
9021003719093000,9021003719093000,2,0,,
9021003719095000,9021003719095000,2,0,,
9021003719097000,9021003719097000,2,0,,
9021003719098000,9021003719098000,2,0,,
9021003719099000,9021003719099000,2,0,,
9021003719101000,9021003719101000,2,0,,
9021003719102000,9021003719102000,2,0,,
9021003719103000,9021003719103000,2,0,,
9021003719104000,9021003719104000,2,0,,
9021003719105000,9021003719105000,2,0,,
9021003719107000,9021003719107000,2,0,,
9021003719108000,9021003719108000,2,0,,
9021003719109000,9021003719109000,2,0,,
9021003719110000,9021003719110000,2,0,,
9021003719112000,9021003719112000,2,0,,
9021003719113000,9021003719113000,2,0,,
9021003719114000,9021003719114000,2,0,,
9021003719116000,9021003719116000,2,0,,
9021003719117000,9021003719117000,2,180,,
9021003719200000,9021003719200000,2,180,,
9021003792024000,9021003792024000,2,0,,
9021003760144000,9021003760144000,2,0,,
9021003760339000,9021003760339000,2,0,,
9021003780086000,9021003780086000,2,0,,
9021003781793000,9021003781793000,2,180,,
9021003782000000,9021003782000000,2,0,,
9021003782007000,9021003782007000,2,0,,
9021003782009000,9021003782009000,2,0,,
9021003782010000,9021003782010000,2,0,,
9021003782011000,9021003782011000,2,0,,
9021003782012000,9021003782012000,2,0,,
9021003782013000,9021003782013000,2,0,,
9021003782015000,9021003782015000,2,0,,
9021003782016000,9021003782016000,2,0,,
9021003782019000,9021003782019000,2,0,,
9021003782020000,9021003782020000,2,0,,
9021003782021000,9021003782021000,2,0,,
9021003782022000,9021003782022000,2,0,,
9021003782023000,9021003782023000,2,0,,
9021003782025000,9021003782025000,2,0,,
9021003782026000,9021003782026000,2,0,,
9021003782028000,9021003782028000,2,0,,
9021003782029000,9021003782029000,2,0,,
9021003782030000,9021003782030000,2,0,,
9021003782031000,9021003782031000,2,0,,
9021003782032000,9021003782032000,2,0,,
9021003782033000,9021003782033000,2,0,,
9021003782034000,9021003782034000,2,0,,
9021003782035000,9021003782035000,2,0,,
9021003782036000,9021003782036000,2,0,,
9021003782037000,9021003782037000,2,0,,
9021003782038000,9021003782038000,2,0,,
9021003782039000,9021003782039000,2,0,,
9021003782040000,9021003782040000,2,0,,
9021003782042000,9021003782042000,2,0,,
9021003782043000,9021003782043000,2,0,,
9021003782046000,9021003782046000,2,420,,
9021003782047000,9021003782047000,2,0,,
9021003782048000,9021003782048000,2,0,,
9021003782049000,9021003782049000,2,0,,
9021003782050000,9021003782050000,2,0,,
9021003782052000,9021003782052000,2,0,,
9021003782053000,9021003782053000,2,0,,
9021003782054000,9021003782054000,2,0,,
9021003782057000,9021003782057000,2,0,,
9021003782058000,9021003782058000,2,0,,
9021003782059000,9021003782059000,2,0,,
9021003782060000,9021003782060000,2,0,,
9021003782063000,9021003782063000,2,0,,
9021003782064000,9021003782064000,2,0,,
9021003782065000,9021003782065000,2,0,,
9021003782066000,9021003782066000,2,0,,
9021003782067000,9021003782067000,2,0,,
9021003782068000,9021003782068000,2,0,,
9021003782070000,9021003782070000,2,0,,
9021003782071000,9021003782071000,2,0,,
9021003782072000,9021003782072000,2,0,,
9021003782073000,9021003782073000,2,0,,
9021003782074000,9021003782074000,2,0,,
9021003782075000,9021003782075000,2,120,,
9021003782076000,9021003782076000,2,480,,
9021003782077000,9021003782077000,2,0,,
9021003782079000,9021003782079000,2,0,,
9021003782080000,9021003782080000,2,0,,
9021003782083000,9021003782083000,2,0,,
9021003782085000,9021003782085000,2,0,,
9021003782086000,9021003782086000,2,0,,
9021003782088000,9021003782088000,2,0,,
9021003782089000,9021003782089000,2,0,,
9021003782090000,9021003782090000,2,0,,
9021003782091000,9021003782091000,2,0,,
9021003782093000,9021003782093000,2,0,,
9021003782094000,9021003782094000,2,0,,
9021003782095000,9021003782095000,2,0,,
9021003782096000,9021003782096000,2,0,,
9021003782097000,9021003782097000,2,0,,
9021003782098000,9021003782098000,2,0,,
9021003782101000,9021003782101000,2,0,,
9021003782102000,9021003782102000,2,60,,
9021003782103000,9021003782103000,2,0,,
9021003782105000,9021003782105000,2,0,,
9021003782106000,9021003782106000,2,0,,
9021003782107000,9021003782107000,2,0,,
9021003782108000,9021003782108000,2,0,,
9021003782109000,9021003782109000,2,0,,
9021003782110000,9021003782110000,2,0,,
9021003782111000,9021003782111000,2,0,,
9021003782112000,9021003782112000,2,0,,
9021003782113000,9021003782113000,2,0,,
9021003782114000,9021003782114000,2,0,,
9021003782115000,9021003782115000,2,0,,
9021003782116000,9021003782116000,2,0,,
9021003782117000,9021003782117000,2,0,,
9021003782118000,9021003782118000,2,0,,
9021003782119000,9021003782119000,2,0,,
9021003782120000,9021003782120000,2,0,,
9021003782121000,9021003782121000,2,0,,
9021003782122000,9021003782122000,2,0,,
9021003782123000,9021003782123000,2,0,,
9021003782124000,9021003782124000,2,0,,
9021003782125000,9021003782125000,2,0,,
9021003782126000,9021003782126000,2,0,,
9021003782127000,9021003782127000,2,0,,
9021003782128000,9021003782128000,2,0,,
9021003782129000,9021003782129000,2,0,,
9021003782130000,9021003782130000,2,0,,
9021003782131000,9021003782131000,2,0,,
9021003782132000,9021003782132000,2,120,,
9021003782133000,9021003782133000,2,0,,
9021003782135000,9021003782135000,2,0,,
9021003782136000,9021003782136000,2,0,,
9021003782137000,9021003782137000,2,0,,
9021003782138000,9021003782138000,2,0,,
9021003782139000,9021003782139000,2,0,,
9021003782140000,9021003782140000,2,0,,
9021003782141000,9021003782141000,2,0,,
9021003782142000,9021003782142000,2,0,,
9021003782143000,9021003782143000,2,0,,
9021003782145000,9021003782145000,2,0,,
9021003782146000,9021003782146000,2,0,,
9021003782147000,9021003782147000,2,0,,
9021003782148000,9021003782148000,2,0,,
9021003782149000,9021003782149000,2,0,,
9021003782150000,9021003782150000,2,0,,
9021003782151000,9021003782151000,2,0,,
9021003782152000,9021003782152000,2,0,,
9021003782153000,9021003782153000,2,0,,
9021003782154000,9021003782154000,2,0,,
9021003782155000,9021003782155000,2,0,,
9021003782156000,9021003782156000,2,0,,
9021003782157000,9021003782157000,2,0,,
9021003782158000,9021003782158000,2,0,,
9021003782159000,9021003782159000,2,0,,
9021003782160000,9021003782160000,2,0,,
9021003782161000,9021003782161000,2,0,,
9021003782164000,9021003782164000,2,0,,
9021003782165000,9021003782165000,2,0,,
9021003782166000,9021003782166000,2,0,,
9021003782167000,9021003782167000,2,0,,
9021003782168000,9021003782168000,2,0,,
9021003782170000,9021003782170000,2,0,,
9021003782171000,9021003782171000,2,0,,
9021003782172000,9021003782172000,2,0,,
9021003782173000,9021003782173000,2,0,,
9021003782174000,9021003782174000,2,0,,
9021003782175000,9021003782175000,2,0,,
9021003782176000,9021003782176000,2,0,,
9021003782177000,9021003782177000,2,0,,
9021003782178000,9021003782178000,2,0,,
9021003782179000,9021003782179000,2,0,,
9021003782180000,9021003782180000,2,0,,
9021003782181000,9021003782181000,2,0,,
9021003782182000,9021003782182000,2,0,,
9021003782183000,9021003782183000,2,0,,
9021003782184000,9021003782184000,2,0,,
9021003782185000,9021003782185000,2,0,,
9021003782188000,9021003782188000,2,0,,
9021003782189000,9021003782189000,2,0,,
9021003782190000,9021003782190000,2,0,,
9021003782191000,9021003782191000,2,0,,
9021003782192000,9021003782192000,2,0,,
9021003782193000,9021003782193000,2,0,,
9021003782195000,9021003782195000,2,180,,
9021003782196000,9021003782196000,2,0,,
9021003782197000,9021003782197000,2,0,,
9021003782198000,9021003782198000,2,0,,
9021003782200000,9021003782200000,2,0,,
9021003782201000,9021003782201000,2,0,,
9021003782202000,9021003782202000,2,0,,
9021003782204000,9021003782204000,2,0,,
9021003782206000,9021003782206000,2,0,,
9021003782207000,9021003782207000,2,0,,
9021003782209000,9021003782209000,2,0,,
9021003782210000,9021003782210000,2,0,,
9021003782211000,9021003782211000,2,0,,
9021003782213000,9021003782213000,2,0,,
9021003782214000,9021003782214000,2,0,,
9021003782215000,9021003782215000,2,0,,
9021003782217000,9021003782217000,2,0,,
9021003782218000,9021003782218000,2,0,,
9021003782219000,9021003782219000,2,0,,
9021003782220000,9021003782220000,2,0,,
9021003782221000,9021003782221000,2,0,,
9021003782223000,9021003782223000,2,0,,
9021003782224000,9021003782224000,2,0,,
9021003782225000,9021003782225000,2,0,,
9021003782226000,9021003782226000,2,0,,
9021003782227000,9021003782227000,2,0,,
9021003782228000,9021003782228000,2,0,,
9021003782229000,9021003782229000,2,0,,
9021003782230000,9021003782230000,2,0,,
9021003782231000,9021003782231000,2,0,,
9021003782232000,9021003782232000,2,0,,
9021003782233000,9021003782233000,2,0,,
9021003782234000,9021003782234000,2,0,,
9021003782235000,9021003782235000,2,0,,
9021003782236000,9021003782236000,2,0,,
9021003782238000,9021003782238000,2,0,,
9021003782239000,9021003782239000,2,0,,
9021003782240000,9021003782240000,2,0,,
9021003782241000,9021003782241000,2,0,,
9021003782242000,9021003782242000,2,0,,
9021003782243000,9021003782243000,2,0,,
9021003782244000,9021003782244000,2,0,,
9021003782245000,9021003782245000,2,0,,
9021003782247000,9021003782247000,2,0,,
9021003782248000,9021003782248000,2,0,,
9021003782249000,9021003782249000,2,0,,
9021003782250000,9021003782250000,2,0,,
9021003782251000,9021003782251000,2,0,,
9021003782253000,9021003782253000,2,0,,
9021003782257000,9021003782257000,2,0,,
9021003782258000,9021003782258000,2,0,,
9021003782259000,9021003782259000,2,0,,
9021003782260000,9021003782260000,2,0,,
9021003782261000,9021003782261000,2,0,,
9021003782262000,9021003782262000,2,0,,
9021003782265000,9021003782265000,2,0,,
9021003782266000,9021003782266000,2,0,,
9021003782267000,9021003782267000,2,0,,
9021003782268000,9021003782268000,2,0,,
9021003782269000,9021003782269000,2,0,,
9021003782270000,9021003782270000,2,0,,
9021003782271000,9021003782271000,2,0,,
9021003782273000,9021003782273000,2,0,,
9021003782277000,9021003782277000,2,0,,
9021003782278000,9021003782278000,2,60,,
9021003782279000,9021003782279000,2,0,,
9021003782280000,9021003782280000,2,120,,
9021003782283000,9021003782283000,2,0,,
9021003782284000,9021003782284000,2,0,,
9021003782285000,9021003782285000,2,0,,
9021003782286000,9021003782286000,2,0,,
9021003782287000,9021003782287000,2,0,,
9021003782288000,9021003782288000,2,0,,
9021003782290000,9021003782290000,2,0,,
9021003782292000,9021003782292000,2,0,,
9021003782294000,9021003782294000,2,0,,
9021003782295000,9021003782295000,2,0,,
9021003782296000,9021003782296000,2,0,,
9021003782297000,9021003782297000,2,0,,
9021003782298000,9021003782298000,2,0,,
9021003782300000,9021003782300000,2,60,,
9021003782301000,9021003782301000,2,0,,
9021003782302000,9021003782302000,2,0,,
9021003782304000,9021003782304000,2,0,,
9021003782305000,9021003782305000,2,0,,
9021003782306000,9021003782306000,2,0,,
9021003782309000,9021003782309000,2,120,,
9021003782310000,9021003782310000,2,0,,
9021003782311000,9021003782311000,2,0,,
9021003782312000,9021003782312000,2,0,,
9021003782314000,9021003782314000,2,0,,
9021003782315000,9021003782315000,2,0,,
9021003782316000,9021003782316000,2,0,,
9021003782317000,9021003782317000,2,0,,
9021003782318000,9021003782318000,2,0,,
9021003782319000,9021003782319000,2,0,,
9021003782320000,9021003782320000,2,0,,
9021003782321000,9021003782321000,2,0,,
9021003782322000,9021003782322000,2,0,,
9021003782323000,9021003782323000,2,0,,
9021003782324000,9021003782324000,2,0,,
9021003782325000,9021003782325000,2,0,,
9021003782326000,9021003782326000,2,0,,
9021003782330000,9021003782330000,2,0,,
9021003782332000,9021003782332000,2,0,,
9021003782333000,9021003782333000,2,0,,
9021003782334000,9021003782334000,2,0,,
9021003782335000,9021003782335000,2,0,,
9021003782336000,9021003782336000,2,0,,
9021003782337000,9021003782337000,2,0,,
9021003782339000,9021003782339000,2,0,,
9021003782341000,9021003782341000,2,0,,
9021003782342000,9021003782342000,2,0,,
9021003782343000,9021003782343000,2,0,,
9021003782344000,9021003782344000,2,0,,
9021003782345000,9021003782345000,2,0,,
9021003782346000,9021003782346000,2,0,,
9021003782347000,9021003782347000,2,480,,
9021003782348000,9021003782348000,2,0,,
9021003782349000,9021003782349000,2,0,,
9021003782350000,9021003782350000,2,0,,
9021003782351000,9021003782351000,2,0,,
9021003782352000,9021003782352000,2,0,,
9021003782353000,9021003782353000,2,0,,
9021003782355000,9021003782355000,2,0,,
9021003782356000,9021003782356000,2,480,,
9021003782358000,9021003782358000,2,0,,
9021003782359000,9021003782359000,2,0,,
9021003782360000,9021003782360000,2,0,,
9021003782361000,9021003782361000,2,0,,
9021003782364000,9021003782364000,2,0,,
9021003782366000,9021003782366000,2,0,,
9021003782367000,9021003782367000,2,480,,
9021003782368000,9021003782368000,2,0,,
9021003782369000,9021003782369000,2,0,,
9021003782370000,9021003782370000,2,0,,
9021003782371000,9021003782371000,2,0,,
9021003782372000,9021003782372000,2,0,,
9021003782374000,9021003782374000,2,0,,
9021003782375000,9021003782375000,2,0,,
9021003782376000,9021003782376000,2,0,,
9021003782378000,9021003782378000,2,0,,
9021003782379000,9021003782379000,2,0,,
9021003782381000,9021003782381000,2,0,,
9021003782382000,9021003782382000,2,0,,
9021003782383000,9021003782383000,2,0,,
9021003782384000,9021003782384000,2,0,,
9021003782385000,9021003782385000,2,0,,
9021003782387000,9021003782387000,2,0,,
9021003782388000,9021003782388000,2,0,,
9021003782389000,9021003782389000,2,0,,
9021003782390000,9021003782390000,2,0,,
9021003782392000,9021003782392000,2,0,,
9021003782393000,9021003782393000,2,0,,
9021003782395000,9021003782395000,2,0,,
9021003782396000,9021003782396000,2,0,,
9021003782397000,9021003782397000,2,0,,
9021003782399000,9021003782399000,2,0,,
9021003782400000,9021003782400000,2,0,,
9021003782402000,9021003782402000,2,0,,
9021003782403000,9021003782403000,2,0,,
9021003782404000,9021003782404000,2,0,,
9021003782405000,9021003782405000,2,0,,
9021003782406000,9021003782406000,2,0,,
9021003782407000,9021003782407000,2,0,,
9021003782408000,9021003782408000,2,0,,
9021003782409000,9021003782409000,2,0,,
9021003782412000,9021003782412000,2,0,,
9021003782413000,9021003782413000,2,0,,
9021003782414000,9021003782414000,2,0,,
9021003782417000,9021003782417000,2,0,,
9021003782418000,9021003782418000,2,0,,
9021003782419000,9021003782419000,2,0,,
9021003782420000,9021003782420000,2,0,,
9021003782421000,9021003782421000,2,0,,
9021003782422000,9021003782422000,2,0,,
9021003782423000,9021003782423000,2,0,,
9021003782424000,9021003782424000,2,0,,
9021003782425000,9021003782425000,2,0,,
9021003782426000,9021003782426000,2,0,,
9021003782427000,9021003782427000,2,0,,
9021003782428000,9021003782428000,2,0,,
9021003782429000,9021003782429000,2,0,,
9021003782431000,9021003782431000,2,0,,
9021003782432000,9021003782432000,2,0,,
9021003782433000,9021003782433000,2,0,,
9021003782434000,9021003782434000,2,0,,
9021003782435000,9021003782435000,2,0,,
9021003782436000,9021003782436000,2,0,,
9021003782437000,9021003782437000,2,0,,
9021003782438000,9021003782438000,2,0,,
9021003782440000,9021003782440000,2,0,,
9021003782441000,9021003782441000,2,0,,
9021003782442000,9021003782442000,2,0,,
9021003782443000,9021003782443000,2,0,,
9021003782444000,9021003782444000,2,0,,
9021003782445000,9021003782445000,2,0,,
9021003782446000,9021003782446000,2,0,,
9021003782447000,9021003782447000,2,0,,
9021003782449000,9021003782449000,2,0,,
9021003782450000,9021003782450000,2,0,,
9021003782451000,9021003782451000,2,0,,
9021003782452000,9021003782452000,2,0,,
9021003782453000,9021003782453000,2,0,,
9021003782454000,9021003782454000,2,0,,
9021003782456000,9021003782456000,2,0,,
9021003782457000,9021003782457000,2,0,,
9021003782459000,9021003782459000,2,0,,
9021003782460000,9021003782460000,2,0,,
9021003782462000,9021003782462000,2,0,,
9021003782463000,9021003782463000,2,0,,
9021003782464000,9021003782464000,2,0,,
9021003782465000,9021003782465000,2,0,,
9021003782466000,9021003782466000,2,0,,
9021003782467000,9021003782467000,2,60,,
9021003782468000,9021003782468000,2,0,,
9021003782469000,9021003782469000,2,0,,
9021003782470000,9021003782470000,2,0,,
9021003782471000,9021003782471000,2,0,,
9021003782472000,9021003782472000,2,0,,
9021003782473000,9021003782473000,2,0,,
9021003782474000,9021003782474000,2,0,,
9021003782475000,9021003782475000,2,0,,
9021003782476000,9021003782476000,2,0,,
9021003782477000,9021003782477000,2,0,,
9021003782478000,9021003782478000,2,0,,
9021003782480000,9021003782480000,2,0,,
9021003782481000,9021003782481000,2,0,,
9021003782482000,9021003782482000,2,0,,
9021003782483000,9021003782483000,2,0,,
9021003782484000,9021003782484000,2,0,,
9021003782485000,9021003782485000,2,0,,
9021003782486000,9021003782486000,2,0,,
9021003782487000,9021003782487000,2,0,,
9021003782489000,9021003782489000,2,0,,
9021003782490000,9021003782490000,2,0,,
9021003782491000,9021003782491000,2,0,,
9021003782492000,9021003782492000,2,0,,
9021003782493000,9021003782493000,2,0,,
9021003782494000,9021003782494000,2,0,,
9021003782495000,9021003782495000,2,0,,
9021003782498000,9021003782498000,2,0,,
9021003782500000,9021003782500000,2,0,,
9021003782501000,9021003782501000,2,0,,
9021003782503000,9021003782503000,2,0,,
9021003782504000,9021003782504000,2,0,,
9021003782506000,9021003782506000,2,0,,
9021003782507000,9021003782507000,2,0,,
9021003782508000,9021003782508000,2,0,,
9021003782509000,9021003782509000,2,0,,
9021003782511000,9021003782511000,2,0,,
9021003782512000,9021003782512000,2,0,,
9021003782513000,9021003782513000,2,0,,
9021003782514000,9021003782514000,2,0,,
9021003782515000,9021003782515000,2,0,,
9021003782516000,9021003782516000,2,0,,
9021003782517000,9021003782517000,2,0,,
9021003782518000,9021003782518000,2,0,,
9021003782520000,9021003782520000,2,180,,
9021003782521000,9021003782521000,2,180,,
9021003782522000,9021003782522000,2,180,,
9021003782523000,9021003782523000,2,180,,
9021003782524000,9021003782524000,2,180,,
9021003782525000,9021003782525000,2,180,,
9021003782527000,9021003782527000,2,180,,
9021003782528000,9021003782528000,2,180,,
9021003782529000,9021003782529000,2,180,,
9021003782530000,9021003782530000,2,180,,
9021003782531000,9021003782531000,2,180,,
9021003782532000,9021003782532000,2,180,,
9021003782533000,9021003782533000,2,180,,
9021003782534000,9021003782534000,2,180,,
9021003782536000,9021003782536000,2,180,,
9021003782537000,9021003782537000,2,180,,
9021003782538000,9021003782538000,2,180,,
9021003782539000,9021003782539000,2,180,,
9021003782540000,9021003782540000,2,180,,
9021003782546000,9021003782546000,2,180,,
9021003782548000,9021003782548000,2,180,,
9021003782549000,9021003782549000,2,180,,
9021003782551000,9021003782551000,2,180,,
9021003782552000,9021003782552000,2,180,,
9021003782553000,9021003782553000,2,180,,
9021003782554000,9021003782554000,2,180,,
9021003782555000,9021003782555000,2,180,,
9021003782556000,9021003782556000,2,180,,
9021003782557000,9021003782557000,2,180,,
9021003099100000,9021003099100000,2,0,,
9021003099103000,9021003099103000,2,0,,
9021003700002000,9021003700002000,2,180,,
9021003700004000,9021003700004000,2,180,,
9021003700005000,9021003700005000,2,180,,
9021003700006000,9021003700006000,2,0,,
9021003700008000,9021003700008000,2,180,,
9021003700009000,9021003700009000,2,180,,
9021003700010000,9021003700010000,2,180,,
9021003700012000,9021003700012000,2,180,,
9021003700013000,9021003700013000,2,180,,
9021003700014000,9021003700014000,2,180,,
9021003700016000,9021003700016000,2,180,,
9021003700017000,9021003700017000,2,180,,
9021003700020000,9021003700020000,2,180,,
9021003700022000,9021003700022000,2,180,,
9021003700031000,9021003700031000,2,180,,
9021003700032000,9021003700032000,2,180,,
9021003700036000,9021003700036000,2,180,,
9021003700037000,9021003700037000,2,180,,
9021003700038000,9021003700038000,2,180,,
9021003700039000,9021003700039000,2,180,,
9021003700044000,9021003700044000,2,180,,
9021003700047000,9021003700047000,2,180,,
9021003700049000,9021003700049000,2,180,,
9021003700050000,9021003700050000,2,180,,
9021003700051000,9021003700051000,2,180,,
9021003700052000,9021003700052000,2,180,,
9021003700058000,9021003700058000,2,180,,
9021003700059000,9021003700059000,2,180,,
9021003700063000,9021003700063000,2,240,,
9021003700067000,9021003700067000,2,180,,
9021003700069000,9021003700069000,2,180,,
9021003700071000,9021003700071000,2,180,,
9021003700073000,9021003700073000,2,180,,
9021003700074000,9021003700074000,2,180,,
9021003700075000,9021003700075000,2,180,,
9021003700076000,9021003700076000,2,180,,
9021003700077000,9021003700077000,2,180,,
9021003700078000,9021003700078000,2,180,,
9021003700080000,9021003700080000,2,180,,
9021003700081000,9021003700081000,2,180,,
9021003700082000,9021003700082000,2,180,,
9021003700083000,9021003700083000,2,180,,
9021003700085000,9021003700085000,2,180,,
9021003700086000,9021003700086000,2,180,,
9021003700087000,9021003700087000,2,180,,
9021003700088000,9021003700088000,2,180,,
9021003700094000,9021003700094000,2,180,,
9021003700097000,9021003700097000,2,180,,
9021003700098000,9021003700098000,2,180,,
9021003700099000,9021003700099000,2,180,,
9021003700100000,9021003700100000,2,180,,
9021003700101000,9021003700101000,2,180,,
9021003700103000,9021003700103000,2,180,,
9021003700106000,9021003700106000,2,180,,
9021003700109000,9021003700109000,2,180,,
9021003700114000,9021003700114000,2,180,,
9021003700115000,9021003700115000,2,300,,
9021003700117000,9021003700117000,2,180,,
9021003700118000,9021003700118000,2,180,,
9021003700119000,9021003700119000,2,180,,
9021003700121000,9021003700121000,2,180,,
9021003700122000,9021003700122000,2,180,,
9021003700123000,9021003700123000,2,180,,
9021003700127000,9021003700127000,2,180,,
9021003700128000,9021003700128000,2,180,,
9021003700129000,9021003700129000,2,240,,
9021003700130000,9021003700130000,2,300,,
9021003700134000,9021003700134000,2,180,,
9021003700139000,9021003700139000,2,180,,
9021003700141000,9021003700141000,2,180,,
9021003700148000,9021003700148000,2,180,,
9021003700152000,9021003700152000,2,180,,
9021003700153000,9021003700153000,2,180,,
9021003700157000,9021003700157000,2,180,,
9021003700158000,9021003700158000,2,180,,
9021003700159000,9021003700159000,2,180,,
9021003700160000,9021003700160000,2,180,,
9021003700165000,9021003700165000,2,180,,
9021003700167000,9021003700167000,2,180,,
9021003700169000,9021003700169000,2,0,,
9021003700171000,9021003700171000,2,180,,
9021003700172000,9021003700172000,2,180,,
9021003700181000,9021003700181000,2,180,,
9021003700183000,9021003700183000,2,180,,
9021003700184000,9021003700184000,2,180,,
9021003700186000,9021003700186000,2,180,,
9021003700189000,9021003700189000,2,180,,
9021003700191000,9021003700191000,2,180,,
9021003700193000,9021003700193000,2,180,,
9021003700194000,9021003700194000,2,180,,
9021003700195000,9021003700195000,2,180,,
9021003700196000,9021003700196000,2,180,,
9021003700202000,9021003700202000,2,180,,
9021003700208000,9021003700208000,2,180,,
9021003700209000,9021003700209000,2,180,,
9021003700212000,9021003700212000,2,180,,
9021003700213000,9021003700213000,2,180,,
9021003700214000,9021003700214000,2,180,,
9021003700223000,9021003700223000,2,180,,
9021003700224000,9021003700224000,2,180,,
9021003700225000,9021003700225000,2,180,,
9021003700229000,9021003700229000,2,0,,
9021003700230000,9021003700230000,2,180,,
9021003700231000,9021003700231000,2,0,,
9021003700233000,9021003700233000,2,180,,
9021003700234000,9021003700234000,2,180,,
9021003700235000,9021003700235000,2,180,,
9021003700236000,9021003700236000,2,180,,
9021003700237000,9021003700237000,2,180,,
9021003700238000,9021003700238000,2,180,,
9021003700239000,9021003700239000,2,180,,
9021003700241000,9021003700241000,2,180,,
9021003700243000,9021003700243000,2,180,,
9021003700244000,9021003700244000,2,180,,
9021003700245000,9021003700245000,2,180,,
9021003700246000,9021003700246000,2,180,,
9021003700248000,9021003700248000,2,180,,
9021003700249000,9021003700249000,2,180,,
9021003700250000,9021003700250000,2,180,,
9021003700254000,9021003700254000,2,180,,
9021003700258000,9021003700258000,2,180,,
9021003700259000,9021003700259000,2,180,,
9021003700260000,9021003700260000,2,240,,
9021003700262000,9021003700262000,2,180,,
9021003700265000,9021003700265000,2,180,,
9021003700268000,9021003700268000,2,180,,
9021003700271000,9021003700271000,2,180,,
9021003700272000,9021003700272000,2,180,,
9021003700274000,9021003700274000,2,180,,
9021003700275000,9021003700275000,2,180,,
9021003700278000,9021003700278000,2,180,,
9021003700279000,9021003700279000,2,180,,
9021003700280000,9021003700280000,2,180,,
9021003700284000,9021003700284000,2,180,,
9021003700285000,9021003700285000,2,180,,
9021003700286000,9021003700286000,2,180,,
9021003700287000,9021003700287000,2,180,,
9021003700289000,9021003700289000,2,180,,
9021003700293000,9021003700293000,2,180,,
9021003700300000,9021003700300000,2,180,,
9021003700301000,9021003700301000,2,180,,
9021003700302000,9021003700302000,2,0,,
9021003700303000,9021003700303000,2,180,,
9021003700304000,9021003700304000,2,180,,
9021003700305000,9021003700305000,2,180,,
9021003700306000,9021003700306000,2,180,,
9021003700308000,9021003700308000,2,180,,
9021003700309000,9021003700309000,2,180,,
9021003700310000,9021003700310000,2,180,,
9021003700311000,9021003700311000,2,180,,
9021003700312000,9021003700312000,2,180,,
9021003700313000,9021003700313000,2,180,,
9021003700314000,9021003700314000,2,180,,
9021003700315000,9021003700315000,2,180,,
9021003700316000,9021003700316000,2,180,,
9021003700317000,9021003700317000,2,180,,
9021003700320000,9021003700320000,2,0,,
9021003700321000,9021003700321000,2,180,,
9021003700323000,9021003700323000,2,180,,
9021003700325000,9021003700325000,2,240,,
9021003700326000,9021003700326000,2,180,,
9021003700334000,9021003700334000,2,180,,
9021003700336000,9021003700336000,2,300,,
9021003700338000,9021003700338000,2,180,,
9021003700339000,9021003700339000,2,180,,
9021003700341000,9021003700341000,2,180,,
9021003700342000,9021003700342000,2,180,,
9021003700343000,9021003700343000,2,180,,
9021003700345000,9021003700345000,2,180,,
