from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9021005003191000,9021005003191000,2,0,,
9021005003193000,9021005003193000,2,0,,
9021005003196000,9021005003196000,2,0,,
9021005003201000,9021005003201000,2,0,,
9021005003312000,9021005003312000,2,0,,
9021005003727000,9021005003727000,2,0,,
9021005003738000,9021005003738000,2,0,,
9021005003801000,9021005003801000,2,0,,
9021005003867000,9021005003867000,2,0,,
9021005003923000,9021005003923000,2,0,,
9021005004128000,9021005004128000,2,0,,
9021005004252000,9021005004252000,2,0,,
9021005004558000,9021005004558000,2,0,,
9021005005002000,9021005005002000,2,0,,
9021005005005000,9021005005005000,2,0,,
9021005000001000,9021005000001000,2,240,,
9021005000005000,9021005000005000,2,0,,
9021005000007000,9021005000007000,2,0,,
9021005000025000,9021005000025000,2,0,,
9021005000028000,9021005000028000,2,0,,
9021005000032000,9021005000032000,2,0,,
9021005000055000,9021005000055000,2,180,,
9021005000073000,9021005000073000,2,0,,
9021005000084000,9021005000084000,2,0,,
9021005000098000,9021005000098000,2,0,,
9021005000099000,9021005000099000,2,0,,
9021005000109000,9021005000109000,2,0,,
9021005000115000,9021005000115000,2,0,,
9021005000116000,9021005000116000,2,0,,
9021005000488000,9021005000488000,2,0,,
9021005000501000,9021005000501000,2,0,,
9021005001003000,9021005001003000,2,300,,
9021005001012000,9021005001012000,2,0,,
9021005001020000,9021005001020000,2,0,,
9021005001022000,9021005001022000,2,0,,
9021005001023000,9021005001023000,2,0,,
9021005001025000,9021005001025000,2,0,,
9021005001027000,9021005001027000,2,0,,
9021005001029000,9021005001029000,2,0,,
9021005001037000,9021005001037000,2,0,,
9021005001038000,9021005001038000,2,0,,
9021005001039000,9021005001039000,2,0,,
9021005001041000,9021005001041000,2,0,,
9021005001043000,9021005001043000,2,0,,
9021005001044000,9021005001044000,2,0,,
9021005001047000,9021005001047000,2,0,,
9021005001049000,9021005001049000,2,0,,
9021005001052000,9021005001052000,2,0,,
9021005001054000,9021005001054000,2,0,,
9021005001056000,9021005001056000,2,0,,
9021005001060000,9021005001060000,2,0,,
9021005001061000,9021005001061000,2,0,,
9021005001062000,9021005001062000,2,0,,
9021005001068000,9021005001068000,2,0,,
9021005001069000,9021005001069000,2,0,,
9021005001073000,9021005001073000,2,0,,
9021005001079000,9021005001079000,2,0,,
9021005001081000,9021005001081000,2,0,,
9021005001084000,9021005001084000,2,0,,
9021005001085000,9021005001085000,2,0,,
9021005001088000,9021005001088000,2,0,,
9021005001093000,9021005001093000,2,0,,
9021005001099000,9021005001099000,2,0,,
9021005001121000,9021005001121000,2,0,,
9021005001123000,9021005001123000,2,0,,
9021005001124000,9021005001124000,2,0,,
9021005001129000,9021005001129000,2,0,,
9021005001133000,9021005001133000,2,0,,
9021005001134000,9021005001134000,2,0,,
9021005001138000,9021005001138000,2,0,,
9021005001154000,9021005001154000,2,0,,
9021005001155000,9021005001155000,2,0,,
9021005001206000,9021005001206000,2,0,,
9021005001215000,9021005001215000,2,0,,
9021005001351000,9021005001351000,2,0,,
9021005001359000,9021005001359000,2,0,,
9021005001361000,9021005001361000,2,0,,
9021005001364000,9021005001364000,2,0,,
9021005001367000,9021005001367000,2,0,,
9021005001369000,9021005001369000,2,0,,
9021005001373000,9021005001373000,2,0,,
9021005001374000,9021005001374000,2,0,,
9021005001377000,9021005001377000,2,0,,
9021005001383000,9021005001383000,2,0,,
9021005001386000,9021005001386000,2,0,,
9021005001390000,9021005001390000,2,0,,
9021005001506000,9021005001506000,2,0,,
9021005001514000,9021005001514000,2,0,,
9021005001519000,9021005001519000,2,0,,
9021005001520000,9021005001520000,2,0,,
9021005001522000,9021005001522000,2,0,,
9021005001523000,9021005001523000,2,0,,
9021005001525000,9021005001525000,2,0,,
9021005001527000,9021005001527000,2,0,,
9021005001528000,9021005001528000,2,0,,
9021005001530000,9021005001530000,2,0,,
9021005001533000,9021005001533000,2,0,,
9021005001540000,9021005001540000,2,0,,
9021005001575000,9021005001575000,2,0,,
9021005001614000,9021005001614000,2,0,,
9021005001618000,9021005001618000,2,0,,
9021005001619000,9021005001619000,2,0,,
9021005001624000,9021005001624000,2,0,,
9021005001635000,9021005001635000,2,0,,
9021005001637000,9021005001637000,2,0,,
9021005001638000,9021005001638000,2,0,,
9021005001643000,9021005001643000,2,0,,
9021005001657000,9021005001657000,2,0,,
9021005001660000,9021005001660000,2,0,,
9021005001665000,9021005001665000,2,0,,
9021005001667000,9021005001667000,2,0,,
9021005001674000,9021005001674000,2,0,,
9021005001676000,9021005001676000,2,0,,
9021005001677000,9021005001677000,2,0,,
9021005001678000,9021005001678000,2,0,,
9021005001686000,9021005001686000,2,0,,
9021005001688000,9021005001688000,2,0,,
9021005001689000,9021005001689000,2,0,,
9021005001697000,9021005001697000,2,0,,
9021005001701000,9021005001701000,2,0,,
9021005001704000,9021005001704000,2,0,,
9021005001706000,9021005001706000,2,0,,
9021005001712000,9021005001712000,2,0,,
9021005001713000,9021005001713000,2,0,,
9021005001715000,9021005001715000,2,0,,
9021005001718000,9021005001718000,2,0,,
9021005001719000,9021005001719000,2,0,,
9021005001720000,9021005001720000,2,0,,
9021005001724000,9021005001724000,2,0,,
9021005001727000,9021005001727000,2,0,,
9021005001732000,9021005001732000,2,0,,
9021005001733000,9021005001733000,2,0,,
9021005001736000,9021005001736000,2,0,,
9021005001737000,9021005001737000,2,0,,
9021005001739000,9021005001739000,2,0,,
9021005001743000,9021005001743000,2,0,,
9021005001744000,9021005001744000,2,0,,
9021005001749000,9021005001749000,2,0,,
9021005001753000,9021005001753000,2,0,,
9021005001754000,9021005001754000,2,0,,
9021005001755000,9021005001755000,2,0,,
9021005001759000,9021005001759000,2,0,,
9021005001760000,9021005001760000,2,0,,
9021005001763000,9021005001763000,2,0,,
9021005001782000,9021005001782000,2,0,,
9021005001784000,9021005001784000,2,0,,
9021005001851000,9021005001851000,2,0,,
9021005001854000,9021005001854000,2,0,,
9021005001958000,9021005001958000,2,0,,
9021005001960000,9021005001960000,2,0,,
9021005001964000,9021005001964000,2,0,,
9021005002008000,9021005002008000,2,0,,
9021005002179000,9021005002179000,2,0,,
9021005002183000,9021005002183000,2,0,,
9021005002186000,9021005002186000,2,0,,
9021005002189000,9021005002189000,2,0,,
9021005002191000,9021005002191000,2,0,,
9021005002192000,9021005002192000,2,0,,
9021005002193000,9021005002193000,2,0,,
9021005002766000,9021005002766000,2,0,,
9021005002767000,9021005002767000,2,0,,
9021005003508000,9021005003508000,2,0,,
9021005003578000,9021005003578000,2,0,,
9021005003665000,9021005003665000,2,0,,
9021005003667000,9021005003667000,2,0,,
9021005003693000,9021005003693000,2,0,,
9021005004029000,9021005004029000,2,0,,
9021005004095000,9021005004095000,2,0,,
9021005004109000,9021005004109000,2,0,,
9021005004117000,9021005004117000,2,0,,
9021005004122000,9021005004122000,2,0,,
9021005004151000,9021005004151000,2,0,,
9021005004222000,9021005004222000,2,0,,
9021005004223000,9021005004223000,2,0,,
9021005004224000,9021005004224000,2,0,,
9021005004228000,9021005004228000,2,0,,
9021005004595000,9021005004595000,2,0,,
9021005005205000,9021005005205000,2,0,,
9021005005206000,9021005005206000,2,0,,
9021005005208000,9021005005208000,2,0,,
9021005005214000,9021005005214000,2,0,,
9021005005217000,9021005005217000,2,0,,
9021005005221000,9021005005221000,2,0,,
9021005005223000,9021005005223000,2,0,,
9021005005229000,9021005005229000,2,0,,
9021005081005000,9021005081005000,2,0,,
9021005004166000,9021005004166000,2,0,,
9021005004172000,9021005004172000,2,0,,
9021005000243000,9021005000243000,2,0,,
9021005000245000,9021005000245000,2,0,,
9021005000247000,9021005000247000,2,0,,
9021005000348000,9021005000348000,2,300,,
9021005000369000,9021005000369000,2,60,,
9021005002356000,9021005002356000,2,0,,
9021005002358000,9021005002358000,2,0,,
9021005002456000,9021005002456000,2,0,,
9021005002465000,9021005002465000,2,0,,
9021005002467000,9021005002467000,2,0,,
9021005002470000,9021005002470000,2,0,,
9021005002472000,9021005002472000,2,0,,
9021005002481000,9021005002481000,2,0,,
9021005002483000,9021005002483000,2,0,,
9021005002496000,9021005002496000,2,0,,
9021005002498000,9021005002498000,2,0,,
9021005002504000,9021005002504000,2,0,,
9021005002506000,9021005002506000,2,0,,
9021005002507000,9021005002507000,2,0,,
9021005002508000,9021005002508000,2,0,,
9021005002513000,9021005002513000,2,0,,
9021005003669000,9021005003669000,2,0,,
9021005003976000,9021005003976000,2,0,,
9021005004601000,9021005004601000,2,0,,
9021005004603000,9021005004603000,2,0,,
9021005004604000,9021005004604000,2,0,,
9021005000331000,9021005000331000,2,60,,
9021005000333000,9021005000333000,2,180,,
9021005000394000,9021005000394000,2,0,,
9021005001815000,9021005001815000,2,0,,
9021005001818000,9021005001818000,2,0,,
9021005001819000,9021005001819000,2,0,,
9021005001845000,9021005001845000,2,0,,
9021005001846000,9021005001846000,2,0,,
9021005002195000,9021005002195000,2,0,,
9021005002197000,9021005002197000,2,0,,
9021005002200000,9021005002200000,2,0,,
9021005002205000,9021005002205000,2,0,,
9021005002229000,9021005002229000,2,0,,
9021005002993000,9021005002993000,2,0,,
9021005002999000,9021005002999000,2,0,,
9021005003221000,9021005003221000,2,0,,
9021005003231000,9021005003231000,2,0,,
9021005003233000,9021005003233000,2,0,,
9021005003235000,9021005003235000,2,0,,
9021005003238000,9021005003238000,2,0,,
9021005003239000,9021005003239000,2,0,,
9021005003240000,9021005003240000,2,0,,
9021005003321000,9021005003321000,2,0,,
9021005003322000,9021005003322000,2,0,,
9021005003323000,9021005003323000,2,0,,
9021005003324000,9021005003324000,2,0,,
9021005003341000,9021005003341000,2,0,,
9021005003342000,9021005003342000,2,0,,
9021005003343000,9021005003343000,2,0,,
9021005003346000,9021005003346000,2,0,,
9021005003349000,9021005003349000,2,0,,
9021005003350000,9021005003350000,2,0,,
9021005003352000,9021005003352000,2,0,,
9021005003353000,9021005003353000,2,0,,
9021005003357000,9021005003357000,2,0,,
9021005003359000,9021005003359000,2,0,,
9021005003360000,9021005003360000,2,0,,
9021005003361000,9021005003361000,2,0,,
9021005003362000,9021005003362000,2,0,,
9021005004137000,9021005004137000,2,300,,
9021005004514000,9021005004514000,2,0,,
9021005004516000,9021005004516000,2,0,,
9021005004518000,9021005004518000,2,0,,
9021005004549000,9021005004549000,2,0,,
9021005005060000,9021005005060000,2,0,,
9021005005061000,9021005005061000,2,0,,
9021005005062000,9021005005062000,2,0,,
9021005000129000,9021005000129000,2,180,,
9021005001823000,9021005001823000,2,0,,
9021005001824000,9021005001824000,2,0,,
9021005001826000,9021005001826000,2,0,,
9021005001827000,9021005001827000,2,0,,
9021005001828000,9021005001828000,2,0,,
9021005001833000,9021005001833000,2,0,,
9021005001838000,9021005001838000,2,0,,
9021005001840000,9021005001840000,2,0,,
9021005001841000,9021005001841000,2,0,,
9021005001843000,9021005001843000,2,0,,
9021005001844000,9021005001844000,2,0,,
9021005003730000,9021005003730000,2,0,,
9021005003813000,9021005003813000,2,0,,
9021005003814000,9021005003814000,2,0,,
9021005003017000,9021005003017000,2,0,,
9021005003018000,9021005003018000,2,0,,
9021005003021000,9021005003021000,2,0,,
9021005003022000,9021005003022000,2,0,,
9021005003251000,9021005003251000,2,0,,
9021005003504000,9021005003504000,2,0,,
9021005003505000,9021005003505000,2,0,,
9021005003826000,9021005003826000,2,0,,
9021005003835000,9021005003835000,2,0,,
9021005003950000,9021005003950000,2,0,,
9021005003951000,9021005003951000,2,0,,
9021005004198000,9021005004198000,2,0,,
9021005000135000,9021005000135000,2,60,,
9021005000265000,9021005000265000,2,0,,
9021005001855000,9021005001855000,2,0,,
9021005001856000,9021005001856000,2,0,,
9021005001875000,9021005001875000,2,0,,
9021005001878000,9021005001878000,2,0,,
9021005001879000,9021005001879000,2,0,,
9021005001881000,9021005001881000,2,0,,
9021005001884000,9021005001884000,2,0,,
9021005001890000,9021005001890000,2,0,,
9021005001891000,9021005001891000,2,0,,
9021005001896000,9021005001896000,2,0,,
9021005001898000,9021005001898000,2,0,,
9021005001903000,9021005001903000,2,0,,
9021005001976000,9021005001976000,2,0,,
9021005001977000,9021005001977000,2,0,,
9021005001978000,9021005001978000,2,0,,
9021005001980000,9021005001980000,2,0,,
9021005001981000,9021005001981000,2,60,,
9021005001984000,9021005001984000,2,0,,
9021005001985000,9021005001985000,2,0,,
9021005001986000,9021005001986000,2,0,,
9021005001989000,9021005001989000,2,0,,
9021005002052000,9021005002052000,2,0,,
9021005002613000,9021005002613000,2,0,,
9021005002615000,9021005002615000,2,0,,
9021005002616000,9021005002616000,2,0,,
9021005002623000,9021005002623000,2,0,,
9021005003642000,9021005003642000,2,0,,
9021005000039000,9021005000039000,2,0,,
9021005000068000,9021005000068000,2,0,,
9021005000091000,9021005000091000,2,0,,
9021005000159000,9021005000159000,2,0,,
9021005000160000,9021005000160000,2,60,,
9021005000162000,9021005000162000,2,0,,
9021005000173000,9021005000173000,2,0,,
9021005000178000,9021005000178000,2,0,,
9021005001165000,9021005001165000,2,0,,
9021005001167000,9021005001167000,2,0,,
9021005001168000,9021005001168000,2,0,,
9021005001169000,9021005001169000,2,0,,
9021005001176000,9021005001176000,2,0,,
9021005001188000,9021005001188000,2,0,,
9021005001191000,9021005001191000,2,0,,
9021005001195000,9021005001195000,2,0,,
9021005001197000,9021005001197000,2,0,,
9021005001200000,9021005001200000,2,0,,
9021005001202000,9021005001202000,2,0,,
9021005001280000,9021005001280000,2,0,,
9021005001288000,9021005001288000,2,0,,
9021005001469000,9021005001469000,2,0,,
9021005001554000,9021005001554000,2,0,,
9021005001558000,9021005001558000,2,0,,
9021005001560000,9021005001560000,2,300,,
9021005001562000,9021005001562000,2,0,,
9021005001565000,9021005001565000,2,0,,
9021005001574000,9021005001574000,2,0,,
9021005001576000,9021005001576000,2,0,,
9021005001581000,9021005001581000,2,0,,
9021005001582000,9021005001582000,2,0,,
9021005001589000,9021005001589000,2,0,,
9021005002038000,9021005002038000,2,0,,
9021005002040000,9021005002040000,2,0,,
9021005002042000,9021005002042000,2,0,,
9021005002046000,9021005002046000,2,0,,
9021005002049000,9021005002049000,2,0,,
9021005002051000,9021005002051000,2,0,,
9021005002054000,9021005002054000,2,0,,
9021005002058000,9021005002058000,2,0,,
9021005002061000,9021005002061000,2,0,,
9021005002069000,9021005002069000,2,0,,
9021005002073000,9021005002073000,2,0,,
9021005002146000,9021005002146000,2,0,,
9021005002147000,9021005002147000,2,0,,
9021005002148000,9021005002148000,2,60,,
9021005002149000,9021005002149000,2,0,,
9021005002151000,9021005002151000,2,0,,
9021005002154000,9021005002154000,2,0,,
9021005002155000,9021005002155000,2,0,,
9021005002158000,9021005002158000,2,0,,
9021005002173000,9021005002173000,2,0,,
9021005002174000,9021005002174000,2,0,,
9021005002175000,9021005002175000,2,0,,
9021005003676000,9021005003676000,2,0,,
9021005003736000,9021005003736000,2,0,,
9021005004048000,9021005004048000,2,0,,
9021005002516000,9021005002516000,2,0,,
9021005000442000,9021005000442000,2,0,,
9021005001106000,9021005001106000,2,0,,
9021005000038000,9021005000038000,2,120,,
9021005080182000,9021005080182000,2,180,,
9021005000054000,9021005000054000,2,180,,
9021005000179000,9021005000179000,2,0,,
9021005000246000,9021005000246000,2,0,,
9021005000205000,9021005000205000,2,0,,
9021005000206000,9021005000206000,2,120,,
9021005001033000,9021005001033000,2,0,,
9021005005213000,9021005005213000,2,0,,
9021005000122000,9021005000122000,2,120,,
9021005000168000,9021005000168000,2,120,,
9021005000169000,9021005000169000,2,60,,
9021005000473000,9021005000473000,2,0,,
9021005001787000,9021005001787000,2,0,,
9021005001788000,9021005001788000,2,0,,
9021005001791000,9021005001791000,2,0,,
9021005001929000,9021005001929000,2,0,,
9021005001930000,9021005001930000,2,0,,
9021005001931000,9021005001931000,2,0,,
9021005001933000,9021005001933000,2,0,,
9021005001939000,9021005001939000,2,0,,
9021005001941000,9021005001941000,2,0,,
9021005001942000,9021005001942000,2,0,,
9021005001943000,9021005001943000,2,0,,
9021005001966000,9021005001966000,2,0,,
9021005001971000,9021005001971000,2,0,,
9021005002006000,9021005002006000,2,0,,
9021005002083000,9021005002083000,2,0,,
9021005002087000,9021005002087000,2,0,,
9021005002090000,9021005002090000,2,0,,
9021005002094000,9021005002094000,2,0,,
9021005002096000,9021005002096000,2,0,,
9021005002097000,9021005002097000,2,0,,
9021005002100000,9021005002100000,2,0,,
9021005002102000,9021005002102000,2,0,,
9021005002103000,9021005002103000,2,0,,
9021005002104000,9021005002104000,2,0,,
9021005002105000,9021005002105000,2,0,,
9021005002107000,9021005002107000,2,0,,
9021005002115000,9021005002115000,2,0,,
9021005002116000,9021005002116000,2,0,,
9021005002117000,9021005002117000,2,0,,
9021005002118000,9021005002118000,2,0,,
9021005002119000,9021005002119000,2,0,,
9021005002125000,9021005002125000,2,0,,
9021005002126000,9021005002126000,2,0,,
9021005002134000,9021005002134000,2,0,,
9021005002136000,9021005002136000,2,0,,
9021005002137000,9021005002137000,2,0,,
9021005002184000,9021005002184000,2,0,,
9021005003572000,9021005003572000,2,0,,
9021005003574000,9021005003574000,2,0,,
9021005003671000,9021005003671000,2,0,,
9021005004073000,9021005004073000,2,0,,
9021005004192000,9021005004192000,2,0,,
9021005000209000,9021005000209000,2,0,,
9021005000210000,9021005000210000,2,0,,
9021005002397000,9021005002397000,2,0,,
9021005002398000,9021005002398000,2,0,,
9021005002404000,9021005002404000,2,0,,
9021005002406000,9021005002406000,2,0,,
9021005002407000,9021005002407000,2,0,,
9021005002408000,9021005002408000,2,0,,
9021005002413000,9021005002413000,2,0,,
9021005002424000,9021005002424000,2,0,,
9021005002432000,9021005002432000,2,0,,
9021005002437000,9021005002437000,2,0,,
9021005004042000,9021005004042000,2,0,,
9021005004624000,9021005004624000,2,0,,
9021005004710000,9021005004710000,2,0,,
9021005004711000,9021005004711000,2,0,,
9021005004715000,9021005004715000,2,0,,
9021005084018000,9021005084018000,2,0,,
9021005000336000,9021005000336000,2,60,,
9021005000343000,9021005000343000,2,0,,
9021005000408000,9021005000408000,2,0,,
9021005000409000,9021005000409000,2,0,,
9021005000410000,9021005000410000,2,0,,
9021005003028000,9021005003028000,2,0,,
9021005003034000,9021005003034000,2,0,,
9021005003036000,9021005003036000,2,0,,
9021005003037000,9021005003037000,2,0,,
9021005003047000,9021005003047000,2,0,,
9021005003378000,9021005003378000,2,0,,
9021005003381000,9021005003381000,2,0,,
9021005003384000,9021005003384000,2,0,,
9021005003385000,9021005003385000,2,0,,
9021005003388000,9021005003388000,2,0,,
9021005003391000,9021005003391000,2,0,,
9021005003952000,9021005003952000,2,0,,
9021005003953000,9021005003953000,2,0,,
9021005000211000,9021005000211000,2,0,,
9021005000385000,9021005000385000,2,0,,
9021005000387000,9021005000387000,2,0,,
9021005000388000,9021005000388000,2,0,,
9021005000391000,9021005000391000,2,60,,
9021005002362000,9021005002362000,2,0,,
9021005002372000,9021005002372000,2,0,,
9021005002375000,9021005002375000,2,0,,
9021005003266000,9021005003266000,2,0,,
9021005003269000,9021005003269000,2,0,,
9021005003270000,9021005003270000,2,0,,
9021005003272000,9021005003272000,2,0,,
9021005003279000,9021005003279000,2,0,,
9021005003281000,9021005003281000,2,0,,
9021005003282000,9021005003282000,2,0,,
9021005003283000,9021005003283000,2,0,,
9021005003297000,9021005003297000,2,0,,
9021005003298000,9021005003298000,2,0,,
9021005003300000,9021005003300000,2,0,,
9021005003305000,9021005003305000,2,0,,
9021005003478000,9021005003478000,2,0,,
9021005009000000,9021005009000000,2,0,,
9021005000419000,9021005000419000,2,180,,
9021005001450000,9021005001450000,2,0,,
9021005001464000,9021005001464000,2,0,,
9021005001166000,9021005001166000,2,300,,
9021005003960000,9021005003960000,2,0,,
9021005003967000,9021005003967000,2,0,,
9021005004543000,9021005004543000,2,0,,
9021005005036000,9021005005036000,2,60,,
9021005005032000,9021005005032000,2,60,,
9021005005051000,9021005005051000,2,60,,
9021005003760000,9021005003760000,2,0,,
9021005003761000,9021005003761000,2,0,,
9021005003762000,9021005003762000,2,0,,
9021005003763000,9021005003763000,2,0,,
9021005003769000,9021005003769000,2,0,,
9021005005052000,9021005005052000,2,300,,
9021005000382000,9021005000382000,2,0,,
9021005003928000,9021005003928000,2,0,,
9021005003931000,9021005003931000,2,0,,
9021005003933000,9021005003933000,2,0,,
9021005003935000,9021005003935000,2,0,,
9021005003936000,9021005003936000,2,0,,
9021005003938000,9021005003938000,2,0,,
9021005003939000,9021005003939000,2,0,,
9021005003943000,9021005003943000,2,0,,
9021005003947000,9021005003947000,2,0,,
9021005003872000,9021005003872000,2,0,,
9021005003926000,9021005003926000,2,0,,
9021005003927000,9021005003927000,2,0,,
9021005000070000,9021005000070000,2,180,,
9021005005225000,9021005005225000,2,0,,
9021005000198000,9021005000198000,2,180,,
9021005002683000,9021005002683000,2,300,,
9021005003456000,9021005003456000,2,240,,
9021005004602000,9021005004602000,2,0,,
9021005080005000,9021005080005000,2,180,,
9021005003741000,9021005003741000,2,0,,
9021005001032000,9021005001032000,2,360,,
9021005000335000,9021005000335000,2,0,,
9021005000208000,9021005000208000,2,60,,
9021005001967000,9021005001967000,2,0,,
9021005001969000,9021005001969000,2,0,,
9021005001970000,9021005001970000,2,0,,
9021005000186000,9021005000186000,2,240,,
9021005003800000,9021005003800000,2,240,,
9021005000328000,9021005000328000,2,0,,
9021005003268000,9021005003268000,2,0,,
9021005000156000,9021005000156000,2,0,,
9021005004227000,9021005004227000,2,0,,
9021005000308000,9021005000308000,2,60,,
9021005002318000,9021005002318000,2,180,,
9021005003425000,9021005003425000,2,0,,
9021005001289000,9021005001289000,2,0,,
9021005000444000,9021005000444000,2,0,,
9021005001249000,9021005001249000,2,300,,
9021005001596000,9021005001596000,2,0,,
9021005004171000,9021005004171000,2,0,,
9021005004250000,9021005004250000,2,0,,
9021005000012000,9021005000012000,2,0,,
9021005000023000,9021005000023000,2,0,,
9021005000002000,9021005000002000,2,180,,
9021005000060000,9021005000060000,2,0,,
9021005000065000,9021005000065000,2,0,,
9021005000101000,9021005000101000,2,180,,
9021005001007000,9021005001007000,2,300,,
9021005001130000,9021005001130000,2,0,,
9021005001216000,9021005001216000,2,0,,
9021005001509000,9021005001509000,2,0,,
9021005001616000,9021005001616000,2,0,,
9021005001623000,9021005001623000,2,0,,
9021005001634000,9021005001634000,2,0,,
9021005001661000,9021005001661000,2,0,,
9021005001758000,9021005001758000,2,0,,
9021005003546000,9021005003546000,2,0,,
9021005004099000,9021005004099000,2,0,,
9021005000093000,9021005000093000,2,60,,
9021005001193000,9021005001193000,2,0,,
9021005001466000,9021005001466000,2,0,,
9021005002055000,9021005002055000,2,0,,
9021005002057000,9021005002057000,2,0,,
9021005002059000,9021005002059000,2,0,,
9021005002060000,9021005002060000,2,0,,
9021005002064000,9021005002064000,2,0,,
9021005002068000,9021005002068000,2,0,,
9021005001807000,9021005001807000,2,60,,
9021005003227000,9021005003227000,2,0,,
9021005003236000,9021005003236000,2,0,,
9021005003242000,9021005003242000,2,0,,
9021005003327000,9021005003327000,2,0,,
9021005004522000,9021005004522000,2,0,,
9021005005059000,9021005005059000,2,0,,
9021005002336000,9021005002336000,2,0,,
9021005002340000,9021005002340000,2,0,,
9021005002779000,9021005002779000,2,0,,
9021005002793000,9021005002793000,2,0,,
9021005003083000,9021005003083000,2,0,,
9021005003084000,9021005003084000,2,0,,
9021005003085000,9021005003085000,2,0,,
9021005003087000,9021005003087000,2,0,,
9021005003100000,9021005003100000,2,0,,
9021005003104000,9021005003104000,2,0,,
9021005003106000,9021005003106000,2,0,,
9021005003107000,9021005003107000,2,0,,
9021005003134000,9021005003134000,2,0,,
9021005003135000,9021005003135000,2,0,,
9021005003137000,9021005003137000,2,0,,
9021005003143000,9021005003143000,2,0,,
9021005003144000,9021005003144000,2,0,,
9021005003190000,9021005003190000,2,0,,
9021005003311000,9021005003311000,2,0,,
9021005003558000,9021005003558000,2,0,,
9021005005000000,9021005005000000,2,0,,
9021005000121000,9021005000121000,2,180,,
9021005002109000,9021005002109000,2,0,,
9021005002110000,9021005002110000,2,0,,
9021005005035000,9021005005035000,2,60,,
9021005001626000,9021005001626000,2,240,,
9021005003382000,9021005003382000,2,0,,
9021005000253000,9021005000253000,2,0,,
9021005000254000,9021005000254000,2,60,,
9021005002543000,9021005002543000,2,0,,
9021005002584000,9021005002584000,2,0,,
9021005002585000,9021005002585000,2,0,,
9021005002593000,9021005002593000,2,0,,
9021005003479000,9021005003479000,2,0,,
9021005003658000,9021005003658000,2,0,,
9021005004012000,9021005004012000,2,0,,
9021005004571000,9021005004571000,2,0,,
9021005003257000,9021005003257000,2,0,,
9021005003303000,9021005003303000,2,0,,
9021005004196000,9021005004196000,2,0,,
9021005002429000,9021005002429000,2,0,,
9021005002431000,9021005002431000,2,0,,
9021005002435000,9021005002435000,2,0,,
9021005002440000,9021005002440000,2,0,,
9021005004702000,9021005004702000,2,0,,
9021005084000000,9021005084000000,2,180,,
9021005084011000,9021005084011000,2,0,,
9021005084026000,9021005084026000,2,0,,
9021005001857000,9021005001857000,2,0,,
9021005001876000,9021005001876000,2,0,,
9021005002624000,9021005002624000,2,0,,
9021005002627000,9021005002627000,2,0,,
9021005003930000,9021005003930000,2,0,,
9021005003944000,9021005003944000,2,0,,
9021005000152000,9021005000152000,2,0,,
9021005000318000,9021005000318000,2,0,,
9021005001220000,9021005001220000,2,0,,
9021005001428000,9021005001428000,2,0,,
9021005002020000,9021005002020000,2,0,,
9021005002021000,9021005002021000,2,0,,
9021005002022000,9021005002022000,2,0,,
9021005002036000,9021005002036000,2,0,,
9021005002662000,9021005002662000,2,0,,
9021005002701000,9021005002701000,2,0,,
9021005002705000,9021005002705000,2,0,,
9021005002717000,9021005002717000,2,0,,
9021005002729000,9021005002729000,2,0,,
9021005002730000,9021005002730000,2,0,,
9021005002734000,9021005002734000,2,0,,
9021005002741000,9021005002741000,2,0,,
9021005002745000,9021005002745000,2,0,,
9021005002748000,9021005002748000,2,0,,
9021005002752000,9021005002752000,2,0,,
9021005002756000,9021005002756000,2,0,,
9021005002759000,9021005002759000,2,0,,
9021005002863000,9021005002863000,2,0,,
9021005002866000,9021005002866000,2,0,,
9021005002877000,9021005002877000,2,0,,
9021005002882000,9021005002882000,2,0,,
9021005002935000,9021005002935000,2,0,,
9021005003364000,9021005003364000,2,0,,
9021005003372000,9021005003372000,2,0,,
9021005003423000,9021005003423000,2,0,,
9021005003486000,9021005003486000,2,0,,
9021005004054000,9021005004054000,2,0,,
9021005004055000,9021005004055000,2,0,,
9021005004056000,9021005004056000,2,0,,
9021005004185000,9021005004185000,2,0,,
9021005002359000,9021005002359000,2,0,,
9021005002484000,9021005002484000,2,0,,
9021005002491000,9021005002491000,2,0,,
9021005002510000,9021005002510000,2,0,,
9021005002512000,9021005002512000,2,0,,
9021005004605000,9021005004605000,2,0,,
9021005004607000,9021005004607000,2,0,,
9021005004612000,9021005004612000,2,0,,
9021005000234000,9021005000234000,2,0,,
9021005000171000,9021005000171000,2,0,,
9021005003437000,9021005003437000,2,0,,
9021005000464000,9021005000464000,2,0,,
9021005003956000,9021005003956000,2,0,,
9021005003957000,9021005003957000,2,0,,
9021005003961000,9021005003961000,2,0,,
9021005003962000,9021005003962000,2,0,,
9021005003969000,9021005003969000,2,0,,
9021005002469000,9021005002469000,2,0,,
9021005001324000,9021005001324000,2,180,,
9021005001813000,9021005001813000,2,0,,
9021005003553000,9021005003553000,2,0,,
9021005003557000,9021005003557000,2,0,,
9021005003827000,9021005003827000,2,0,,
9021005004111000,9021005004111000,2,0,,
9021005000061000,9021005000061000,2,60,,
9021005001630000,9021005001630000,2,0,,
9021005001696000,9021005001696000,2,0,,
9021005001705000,9021005001705000,2,0,,
